adminAction,adminActionState,argument_month,caseOriginState,caseOrigin_group,caseSourceState,caseSource_group,certReason_group,chief,complex_consolidated_disagreement,days_from_term_start_to_argument,days_from_term_start_to_decision,decision_month,decision_year,docket_category,had_reargument,is_AdminAction_x_Economic,is_FedCirc_Conflict,is_Govt_vs_Business,is_Individual_vs_Govt,is_State_vs_State,is_late_term_argument,is_late_term_decision,issue,issueArea_name,issue_x_jurisdiction,jurisdiction_group,lawMinor,lawSupp,lawType_group,lcDisagreement,lcDispositionDirection,lcDisposition_group,lc_disagree_direction,naturalCourt,num_dockets_in_case,petitionerState,petitioner_group,respondentState,respondent_group,term,threeJudgeFdc,threeJudge_x_issue,duration_days
,,10,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,0,36,11,2018,Merits/Other,0,0,0,0,1,0,1,1,20060.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,302.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1707,1,4.0,Local Govt,,Employee,2018,0.0,Civil Rights_3Judge_0.0,36.0
,,10,,FedDistCt,,FedCircCt,Important Question,Roberts,1.0,0,57,11,2018,Merits/Other,0,0,1,0,0,0,1,1,80130.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,Endangered Species Act 16 USC 1533,600.0,Infrequent Fed Statute,1.0,2.0,Affirmed,LC_Disagree_Liberal,1707,1,,Other/Unknown,,US Agency,2018,0.0,Economic Activity_3Judge_0.0,57.0
,,10,,FedDistCt,,FedCircCt,Important Question,Roberts,0.0,1,262,6,2019,Merits/Other,0,0,0,0,0,0,1,1,130020.0,Miscellaneous,Miscellaneous_via_Certiorari,Certiorari,,100.0,Constitution,0.0,3.0,Affirmed,LC_Unspec/Other,1706,1,,Other/Unknown,,US Govt,2018,0.0,Miscellaneous_3Judge_0.0,261.0
,,10,1.0,StateTrialCt,1.0,StateTrialCt,No Reason Given,Roberts,0.0,1,149,2,2019,Merits/Other,0,0,0,0,0,0,1,0,10130.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,221.0,Const Amendment,0.0,1.0,Procedural,LC_Agree_Conservative,1707,1,,Other/Unknown,1.0,State Govt,2018,0.0,Criminal Procedure_3Judge_0.0,148.0
,,10,,FedDistCt,,FedCircCt,Important Question,Roberts,0.0,2,263,6,2019,Merits/Other,1,0,0,0,0,0,1,1,40070.0,Due Process,Due Process_via_Certiorari,Certiorari,,211.0,Const Amendment,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,Other/Unknown,45.0,Local Govt,2018,0.0,Due Process_3Judge_0.0,261.0
,,10,,FedDistCt,,FedCircCt,Confusion/Uncertainty,Roberts,0.0,2,106,1,2019,Merits/Other,0,0,0,0,0,0,1,0,70010.0,Unions,Unions_via_Certiorari,Certiorari,,388.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,Business,,Employee,2018,0.0,Unions_3Judge_0.0,104.0
,,10,,FedDistCt,,FedCircCt,Important Question,Roberts,0.0,8,106,1,2019,Merits/Other,0,0,0,0,0,0,1,0,10570.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,Armed Career Criminal Act,600.0,Infrequent Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1707,1,,Other/Unknown,,US Govt,2018,0.0,Criminal Procedure_3Judge_0.0,98.0
,,10,,FedDistCt,,FedCircCt,Confusion/Uncertainty,Roberts,0.0,8,70,12,2018,Merits/Other,0,0,0,0,0,0,1,1,10440.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,18 U.S.C. 924 Armed Career Criminal Act,600.0,Infrequent Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1707,2,,US Govt,,Other/Unknown,2018,0.0,Criminal Procedure_3Judge_0.0,62.0
,,10,,FedDistCt,,FedCircCt,Confusion/Uncertainty,Roberts,0.0,8,70,12,2018,Merits/Other,0,0,0,0,0,0,1,1,10440.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,18 U.S.C. 924 Armed Career Criminal Act,600.0,Infrequent Fed Statute,0.0,2.0,Vacated/Remanded,LC_Agree_Liberal,1707,2,,US Govt,,Other/Unknown,2018,0.0,Criminal Procedure_3Judge_0.0,62.0
,,10,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,9,169,3,2019,Merits/Other,0,0,0,0,0,0,1,0,140060.0,Private Action,Private Action_via_Certiorari,Certiorari,,900.0,No Legal Provision,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,Business,,Other/Unknown,2018,0.0,Private Action_3Judge_0.0,160.0
,,10,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,9,169,3,2019,Merits/Other,0,0,0,0,1,0,1,0,20110.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,344.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,US Agency,,Individual,2018,0.0,Civil Rights_3Judge_0.0,160.0
,,10,,FedDistCt,,FedCircCt,Court Conflict,Roberts,1.0,28,205,4,2019,Merits/Other,0,0,1,0,0,0,1,0,70010.0,Unions,Unions_via_Certiorari,Certiorari,,388.0,Fed Statute,1.0,2.0,Affirmed,LC_Disagree_Liberal,1707,1,,Other/Unknown,,Employee,2018,0.0,Unions_3Judge_0.0,177.0
,,10,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,28,99,1,2019,Merits/Other,0,0,0,0,0,0,1,0,80160.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,388.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,Business,,Other/Unknown,2018,0.0,Economic Activity_3Judge_0.0,71.0
,,10,56.0,StateTrialCt,56.0,StateHighCt,Important Question,Roberts,,29,169,3,2019,Merits/Other,0,0,0,0,0,0,1,0,20160.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,509.0,Other,,2.0,Affirmed,LC_Unspec/Other,1707,1,56.0,Other/Unknown,,Other/Unknown,2018,,Civil Rights_3Judge_nan,140.0
,,10,16.0,StateAppCt,16.0,StateHighCt,Court Conflict,Roberts,0.0,29,149,2,2019,Merits/Other,0,0,0,0,0,0,1,0,10120.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,214.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Other/Unknown,16.0,State Govt,2018,0.0,Criminal Procedure_3Judge_0.0,120.0
,,10,,FedDistCt,,FedCircCt,Important Question,Roberts,1.0,30,170,3,2019,Merits/Other,0,0,1,0,0,0,1,0,90240.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,139.0,Constitution,1.0,2.0,Affirmed,LC_Disagree_Liberal,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Judicial Power_3Judge_0.0,140.0
,,10,,FedDistCt,,FedCircCt,Court Conflict,Roberts,1.0,30,149,2,2019,Merits/Other,0,0,1,0,0,0,1,0,90320.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,"International Organizations Immunities Act, 22 U.S.C. 288",600.0,Infrequent Fed Statute,1.0,1.0,Affirmed,LC_Disagree_Conservative,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Judicial Power_3Judge_0.0,119.0
,,11,,FedDistCt,,FedCircCt,Important Question,Roberts,1.0,35,259,6,2019,Merits/Other,0,0,1,0,0,0,1,1,100030.0,Federalism,Federalism_via_Certiorari,Certiorari,,306.0,Fed Statute,1.0,1.0,Affirmed,LC_Disagree_Conservative,1707,1,,Other/Unknown,55.0,Other/Unknown,2018,0.0,Federalism_3Judge_0.0,224.0
,,11,,FedDistCt,,FedCircCt,No Reason Given,Roberts,0.0,35,176,3,2019,Merits/Other,0,0,0,0,1,0,1,0,80130.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,16 U.S.C. 3101,600.0,Infrequent Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,Individual,,US Agency,2018,0.0,Economic Activity_3Judge_0.0,141.0
,,11,,FedDistCt,,FedCircCt,Confusion/Uncertainty,Roberts,0.0,36,154,3,2019,Merits/Other,0,0,0,0,0,0,1,0,120010.0,Federal Taxation,Federal Taxation_via_Certiorari,Certiorari,"Railroad Retirement Tax Act, 26 U.S.C 1301",600.0,Infrequent Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Business,,Employee,2018,0.0,Federal Taxation_3Judge_0.0,118.0
,,11,,FedDistCt,,FedCircCt,Important Question,Roberts,1.0,36,182,4,2019,Merits/Other,0,0,1,0,0,0,1,0,10130.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,221.0,Const Amendment,1.0,1.0,Affirmed,LC_Disagree_Conservative,1707,1,,Individual,30.0,Other/Unknown,2018,0.0,Criminal Procedure_3Judge_0.0,146.0
,,11,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,37,99,1,2019,Merits/Other,0,0,0,0,1,0,1,0,60010.0,Attorneys,Attorneys_via_Certiorari,Certiorari,,370.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Individual,,US Agency,2018,0.0,Attorneys_3Judge_0.0,62.0
,,11,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,37,176,3,2019,Merits/Other,0,0,0,0,0,0,1,0,80060.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,"28 U.S.C. 1608, Foreign Sovereign Immunities Act",600.0,Infrequent Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Economic Activity_3Judge_0.0,139.0
,,11,,FedDistCt,,FedCircCt,No Reason Given,Roberts,0.0,56,224,5,2019,Merits/Other,0,0,0,0,0,0,1,1,80010.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,310.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Economic Activity_3Judge_0.0,168.0
,,1,,FedDistCt,,FedCircCt,Confusion/Uncertainty,Roberts,0.0,98,231,5,2019,Merits/Other,0,0,0,0,0,0,0,1,100030.0,Federalism,Federalism_via_Certiorari,Certiorari,,332.0,Fed Statute,0.0,2.0,Vacated/Remanded,LC_Agree_Liberal,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Federalism_3Judge_0.0,133.0
,,12,57.0,StateTrialCt,57.0,StateHighCt,Confusion/Uncertainty,Roberts,0.0,63,142,2,2019,Merits/Other,0,0,0,0,0,0,1,0,100110.0,Federalism,Federalism_via_Certiorari,Certiorari,4 U.S.C. 111,600.0,Infrequent Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1707,1,,Other/Unknown,57.0,Other/Unknown,2018,0.0,Federalism_3Judge_0.0,79.0
,,1,59.0,StateTrialCt,59.0,StateAppCt,No Reason Given,Roberts,0.0,99,231,5,2019,Merits/Other,0,0,0,0,1,0,0,1,20160.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,15 Stat. 650,600.0,Infrequent Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Indian,59.0,State Govt,2018,0.0,Civil Rights_3Judge_0.0,132.0
,,1,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,99,154,3,2019,Merits/Other,0,0,0,0,0,0,0,0,80190.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,"Copyright Act, 17 U.S.C. 411",600.0,Infrequent Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Economic Activity_3Judge_0.0,55.0
,,12,,FedDistCt,,FedCircCt,Important Question,Roberts,0.0,66,259,6,2019,Merits/Other,0,0,0,0,0,0,1,1,10170.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,206.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Other/Unknown,,US Govt,2018,,Criminal Procedure_3Judge_nan,193.0
105.0,,12,,FedCircCt,,FedCircCt,Court Conflict,Roberts,1.0,63,177,3,2019,Merits/Other,0,1,1,1,0,0,1,0,80120.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,365.0,Fed Statute,1.0,2.0,Affirmed,LC_Disagree_Liberal,1707,1,,Business,,US Agency,2018,0.0,Economic Activity_3Judge_0.0,114.0
,,11,18.0,StateTrialCt,18.0,StateHighCt,No Reason Given,Roberts,0.0,58,142,2,2019,Merits/Other,0,0,0,0,0,0,1,0,40070.0,Due Process,Due Process_via_Certiorari,Certiorari,,220.0,Const Amendment,0.0,1.0,Reversed,LC_Agree_Conservative,1707,1,,Other/Unknown,18.0,State Govt,2018,0.0,Due Process_3Judge_0.0,84.0
,,11,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,57,148,2,2019,Merits/Other,0,0,0,0,0,0,1,0,90110.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,400.0,Court Rules,0.0,2.0,Reversed,LC_Agree_Liberal,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Judicial Power_3Judge_0.0,91.0
,,11,,FedDistCt,,FedCircCt,No Reason Given,Roberts,0.0,56,239,5,2019,Merits/Other,0,0,0,0,0,0,1,1,30010.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,200.0,Const Amendment,0.0,2.0,Reversed,LC_Agree_Liberal,1707,1,2.0,Other/Unknown,,Other/Unknown,2018,0.0,First Amendment_3Judge_0.0,183.0
,,12,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,64,182,4,2019,Merits/Other,0,0,0,0,0,0,1,0,20190.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,370.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Other/Unknown,,US Agency,2018,0.0,Civil Rights_3Judge_0.0,118.0
,,12,,FedDistCt,,FedCircCt,Important Question,Roberts,0.0,64,113,1,2019,Merits/Other,0,0,0,0,0,0,1,0,80180.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,35 USC 102,600.0,Infrequent Fed Statute,0.0,1.0,Reversed,LC_Agree_Conservative,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Economic Activity_3Judge_0.0,49.0
,,1,33.0,StateTrialCt,33.0,StateHighCt,Important Question,Roberts,0.0,100,224,5,2019,Merits/Other,0,0,0,0,0,0,0,1,80060.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,224.0,Const Amendment,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,6.0,Other/Unknown,,Individual,2018,0.0,Economic Activity_3Judge_0.0,124.0
,,1,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,98,170,3,2019,Merits/Other,0,0,0,0,0,0,0,0,80170.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,15 U.S.C. 1692,600.0,Infrequent Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Other/Unknown,,Individual,2018,0.0,Economic Activity_3Judge_0.0,72.0
,,1,,FedDistCt,,FedCircCt,Important Question,Roberts,0.0,105,210,4,2019,Merits/Other,0,0,0,0,0,0,0,0,80060.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,16 U.S.C. 831,600.0,Infrequent Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Other/Unknown,,US Agency,2018,0.0,Economic Activity_3Judge_0.0,105.0
,,1,,FedDistCt,,FedCircCt,Important Question,Roberts,0.0,106,239,5,2019,Merits/Other,0,0,0,0,0,0,0,1,90090.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,28 USC 1453,600.0,Infrequent Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Judicial Power_3Judge_0.0,133.0
,,1,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,106,245,6,2019,Merits/Other,0,0,0,0,0,0,0,1,90120.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,309.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,US Agency,,Other/Unknown,2018,0.0,Judicial Power_3Judge_0.0,139.0
94.0,,2,,FedCircCt,,FedCircCt,Important Question,Roberts,1.0,141,252,6,2019,Merits/Other,0,1,1,0,0,0,0,1,80180.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,35 U.S.C. 100,600.0,Infrequent Fed Statute,1.0,2.0,Affirmed,LC_Disagree_Liberal,1707,1,,Other/Unknown,,US Agency,2018,0.0,Economic Activity_3Judge_0.0,111.0
106.0,,3,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,168,239,5,2019,Merits/Other,0,0,0,0,0,0,0,1,90320.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,370.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Other/Unknown,,US Agency,2018,0.0,Judicial Power_3Judge_0.0,71.0
,,1,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,105,154,3,2019,Merits/Other,0,0,0,0,0,0,0,0,80190.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,"Copyright Act, 17 U.S.C. 505",600.0,Infrequent Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Economic Activity_3Judge_0.0,49.0
,,2,,SpecialtyFedCt,,FedCircCt,Court Conflict,Roberts,1.0,142,231,5,2019,Merits/Other,0,0,1,0,0,0,0,1,80030.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,307.0,Fed Statute,1.0,1.0,Reversed,LC_Disagree_Conservative,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Economic Activity_3Judge_0.0,89.0
,,2,,FedDistCt,,FedCircCt,Important Question,Roberts,1.0,148,268,6,2019,Merits/Other,0,0,1,0,0,0,0,1,10580.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,215.0,Const Amendment,1.0,2.0,Vacated/Remanded,LC_Disagree_Liberal,1707,1,,US Govt,,Other/Unknown,2018,0.0,Criminal Procedure_3Judge_0.0,120.0
,,2,,FedDistCt,,FedCircCt,Court Conflict,Roberts,1.0,147,259,6,2019,Merits/Other,0,0,1,0,0,0,0,1,30010.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,200.0,Const Amendment,1.0,2.0,Reversed,LC_Disagree_Liberal,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,First Amendment_3Judge_0.0,112.0
,,2,,FedDistCt,,FedCircCt,No Reason Given,Roberts,2.0,149,262,6,2019,Merits/Other,0,0,1,0,0,0,0,1,30170.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,203.0,Const Amendment,1.0,2.0,Reversed,LC_Disagree_Liberal,1707,2,,Other/Unknown,,Other/Unknown,2018,0.0,First Amendment_3Judge_0.0,113.0
,,2,,FedDistCt,,FedCircCt,No Reason Given,Roberts,2.0,149,262,6,2019,Merits/Other,0,0,1,0,0,0,0,1,30170.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,203.0,Const Amendment,1.0,2.0,Reversed,LC_Disagree_Liberal,1707,2,25.0,Other/Unknown,,Other/Unknown,2018,0.0,First Amendment_3Judge_0.0,113.0
,,2,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,148,245,6,2019,Merits/Other,0,0,0,0,0,0,0,1,10560.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,18 USC 3624,600.0,Infrequent Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Other/Unknown,,US Govt,2018,0.0,Criminal Procedure_3Judge_0.0,97.0
,,3,29.0,StateTrialCt,29.0,StateHighCt,No Reason Given,Roberts,1.0,170,263,6,2019,Merits/Other,0,0,0,0,0,0,0,1,10250.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,231.0,Const Amendment,1.0,1.0,Affirmed,LC_Disagree_Conservative,1707,1,,Other/Unknown,29.0,State Govt,2018,0.0,Criminal Procedure_3Judge_0.0,93.0
,,1,,FedDistCt,,FedCircCt,Court Conflict,Roberts,1.0,107,268,6,2019,Merits/Other,0,0,1,0,0,0,0,1,80110.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,111.0,Constitution,1.0,2.0,Affirmed,LC_Disagree_Liberal,1707,1,,Other/Unknown,50.0,Other/Unknown,2018,0.0,Economic Activity_3Judge_0.0,161.0
,,3,,FedDistCt,,FedDistCt,Not Applicable / Denied,Roberts,1.0,168,259,6,2019,Merits/Other,0,0,0,0,0,0,0,1,90230.0,Judicial Power,Judicial Power_via_Appeal,Appeal,,139.0,Constitution,1.0,2.0,Unknown/Missing,LC_Disagree_Liberal,1707,1,55.0,Other/Unknown,,Other/Unknown,2018,1.0,Judicial Power_3Judge_1.0,91.0
,,3,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,169,224,5,2019,Merits/Other,0,0,0,0,0,0,0,1,90480.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,325.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1707,1,,Other/Unknown,,US Govt,2018,0.0,Judicial Power_3Judge_0.0,55.0
,,3,,FedDistCt,,FedCircCt,Important Question,Roberts,0.0,175,262,6,2019,Merits/Other,0,0,0,0,0,0,0,1,90320.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,"Hobbs Act, 28 U.S.C. 2342",600.0,Infrequent Fed Statute,0.0,1.0,Vacated/Remanded,LC_Agree_Conservative,1707,1,,Other/Unknown,,Other/Unknown,2018,,Judicial Power_3Judge_nan,87.0
,,3,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,175,266,6,2019,Merits/Other,0,0,0,0,0,0,0,1,80080.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,900.0,No Legal Provision,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Economic Activity_3Judge_0.0,91.0
,,3,,FedDistCt,,FedDistCt,Not Applicable / Denied,Roberts,0.0,176,269,6,2019,Merits/Other,0,0,0,0,0,0,0,1,20010.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,231.0,Const Amendment,0.0,2.0,Unknown/Missing,LC_Agree_Liberal,1707,2,38.0,Other/Unknown,,Other/Unknown,2018,1.0,Civil Rights_3Judge_1.0,93.0
,,3,,FedDistCt,,FedDistCt,Not Applicable / Denied,Roberts,0.0,176,269,6,2019,Merits/Other,0,0,0,0,0,0,0,1,20010.0,Civil Rights,Civil Rights_via_Appeal,Appeal,,231.0,Const Amendment,0.0,2.0,Unknown/Missing,LC_Agree_Liberal,1707,2,25.0,Other/Unknown,,Other/Unknown,2018,1.0,Civil Rights_3Judge_1.0,93.0
114.0,,3,,SpecialtyFedCt,,FedCircCt,Important Question,Roberts,0.0,177,268,6,2019,Merits/Other,0,0,0,0,0,0,0,1,90120.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,900.0,No Legal Provision,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Other/Unknown,,US Agency,2018,0.0,Judicial Power_3Judge_0.0,91.0
94.0,,4,,FedCircCt,,FedCircCt,Important Question,Roberts,0.0,196,266,6,2019,Merits/Other,0,0,0,0,0,0,1,1,30010.0,First Amendment,First Amendment_via_Certiorari,Certiorari,,200.0,Const Amendment,0.0,2.0,Reversed,LC_Agree_Liberal,1707,1,,US Agency,,Other/Unknown,2018,,First Amendment_3Judge_nan,70.0
,,4,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,203,245,6,2019,Merits/Other,0,0,0,0,1,0,1,1,20060.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,387.0,Fed Statute,0.0,2.0,Reversed,LC_Agree_Liberal,1707,1,51.0,Local Govt,,Employee,2018,0.0,Civil Rights_3Judge_0.0,42.0
,,4,,FedDistCt,,FedCircCt,Important Question,Roberts,0.0,204,263,6,2019,Merits/Other,0,0,0,0,0,0,1,1,10440.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,"18 U.S.C, 922",600.0,Infrequent Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Other/Unknown,,US Govt,2018,0.0,Criminal Procedure_3Judge_0.0,59.0
,,4,58.0,StateTrialCt,58.0,StateHighCt,Important Question,Roberts,1.0,204,269,6,2019,Merits/Other,0,0,0,0,0,0,1,1,10050.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,,205.0,Const Amendment,1.0,1.0,Affirmed,LC_Disagree_Conservative,1707,1,,Other/Unknown,58.0,State Govt,2018,0.0,Criminal Procedure_3Judge_0.0,65.0
,,4,,FedDistCt,,FedDistCt,Important Question,Roberts,0.0,204,269,6,2019,Merits/Other,0,0,0,0,0,0,1,1,90120.0,Judicial Power,Judicial Power_via_Certiorari,Certiorari,,305.0,Fed Statute,0.0,2.0,Unknown/Missing,LC_Agree_Liberal,1707,1,,US Agency,37.0,State Govt,2018,0.0,Judicial Power_3Judge_0.0,65.0
,,4,,FedDistCt,,FedCircCt,Not Applicable / Denied,Roberts,0.0,196,204,4,2019,Merits/Other,0,0,0,0,0,0,1,0,80020.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,508.0,Other,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,Business,,Other/Unknown,2018,0.0,Economic Activity_3Judge_0.0,8.0
,,4,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,197,252,6,2019,Merits/Other,0,0,0,0,0,0,1,1,100120.0,Federalism,Federalism_via_Certiorari,Certiorari,43 U.S.C. 1331,600.0,Infrequent Fed Statute,0.0,2.0,Vacated/Remanded,LC_Agree_Liberal,1707,1,,Business,,Employee,2018,0.0,Federalism_3Judge_0.0,55.0
,,4,38.0,StateAppCt,38.0,StateHighCt,Important Question,Roberts,1.0,197,263,6,2019,Merits/Other,0,0,0,0,0,0,1,1,80100.0,Economic Activity,Economic Activity_via_Certiorari,Certiorari,,230.0,Const Amendment,1.0,1.0,Affirmed,LC_Disagree_Conservative,1707,1,38.0,Other/Unknown,,Other/Unknown,2018,0.0,Economic Activity_3Judge_0.0,66.0
,,4,,FedDistCt,,FedCircCt,Court Conflict,Roberts,1.0,198,266,6,2019,Merits/Other,0,0,1,0,0,0,1,1,40040.0,Due Process,Due Process_via_Certiorari,Certiorari,,207.0,Const Amendment,1.0,2.0,Affirmed,LC_Disagree_Liberal,1707,1,,US Govt,,Other/Unknown,2018,0.0,Due Process_3Judge_0.0,68.0
,,4,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,198,262,6,2019,Merits/Other,0,0,0,0,0,0,1,1,20400.0,Civil Rights,Civil Rights_via_Certiorari,Certiorari,,314.0,Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Individual,37.0,Other/Unknown,2018,0.0,Civil Rights_3Judge_0.0,64.0
,,4,,FedDistCt,,FedCircCt,No Reason Given,Roberts,0.0,203,266,6,2019,Merits/Other,0,0,0,0,0,0,1,1,50040.0,Privacy,Privacy_via_Certiorari,Certiorari,,335.0,Fed Statute,0.0,2.0,Affirmed,LC_Agree_Liberal,1707,1,,Other/Unknown,,Other/Unknown,2018,0.0,Privacy_3Judge_0.0,63.0
,,4,,FedDistCt,,FedCircCt,Court Conflict,Roberts,0.0,205,252,6,2019,Merits/Other,0,0,0,0,0,0,1,1,10570.0,Criminal Procedure,Criminal Procedure_via_Certiorari,Certiorari,Armed Career Criminal Act,600.0,Infrequent Fed Statute,0.0,1.0,Affirmed,LC_Agree_Conservative,1707,1,,Other/Unknown,,US Govt,2018,0.0,Criminal Procedure_3Judge_0.0,47.0
